0,30.176649401375563,0,0,0,0.42842087930182776,0.42842087930182776,0.27944086143210695,0,0,188.49029731173223,188.49029731173223,188.49029731173223,188.49029731173223,1778.8724934849022,4.0675675675675675,0.6836734693877551,1.7491082045184305,0,15.481162894295835,15.481162894295835,0,0,0,0.6836734693877551,4.0675675675675675,1.5433925049309665,0,0.006002420104497227,0.006002420104497227,7,46,11,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0.44873613381415056
4781.315978495092,24.15012897631674,24.771096246075885,0,166.62089130541912,0,0.05032086368225405,16.55326517639444,0,18.011647749821414,148.50825474454945,148.50825474454945,148.50825474454945,148.50825474454945,166.62089130541912,4.630769230769231,0.8589743589743589,0,0,12.262000772888419,12.262000772888419,0.26593428476601394,0.26593428476601394,0.26593428476601394,0.8589743589743589,4.630769230769231,0.014431860753292412,64.16485689673999,3.8433475293755452,3.8433475293755452,8,39,5,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.5677167363222441
0,17.97711977921032,0,0,0,0,0,0,0,0,106.79557788133712,106.79557788133712,106.79557788133712,106.79557788133712,103.70387788694524,0.40186915887850466,0.48201438848920863,1.972510895072075,0,10.364307067436394,10.364307067436394,0,0,0,10.307692307692308,0.40186915887850466,0.1743902608889446,0,0.25184759291761655,0.25184759291761655,11,35,14,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5484961328762302
0,29.36625351181623,30.529661562218504,0,253.00511827914076,0,0.06040667356993271,19.87103584590548,0,24.164492599297198,193.72102951939496,193.72102951939496,0,0,2175.4772015613607,3.7625,0.7528089887640449,2.1906180193596425,0,17.286406272206168,17.286406272206168,0,0,0,0.7528089887640449,3.7625,0.2774853444741187,101.66355255165202,0,9.245777231364766e-05,10,44,11,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.5400981394423173
7037.3591802540805,29.1748403303397,30.650617975108737,0,219.3210664014357,0,0.052828855462785484,17.37827989127492,0,18.989059035186813,169.35664469895707,169.35664469895707,23.59892416396098,23.59892416396098,219.3210664014357,4.23943661971831,0.6504854368932039,0,0,13.439358783124321,13.439358783124321,0,0,0,11.166666666666666,4.23943661971831,1.8095100448041626,77.87542076634693,4.1164541657507145,4.1164541657507145,9,35,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.5164620966144436
311924.2866372731,24.44965464101929,21.872844946803607,2.8518178609248146,160.80183893468612,0,0.046217576819091,15.203471262489357,4803.353683178239,18.531981788856903,159.64585134401577,159.64585134401577,159.64585134401577,159.64585134401577,1558.6113006226221,4.3,0.9241379310344827,0.4153900458877515,0,14.68139572310849,14.68139572310849,0,0,0,0.9241379310344827,4.3,2.3236822568671123,50.32103248003776,5.074866527548172e-05,5.074866527548172e-05,10,42,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0.6270126513053937
371597.4930008712,27.6870052976005,25.627437213070483,2.6352664883554047,185.14750280184137,0,0.049525644149357374,16.291674280725264,5241.1441338154455,19.152933977591626,0,0,0,0,0,0.00013272775377017374,0.708994708994709,2.1692765698590746e-05,0,15.713324505592697,15.713324505592697,0.2864408375228941,0.2864408375228941,0.2864408375228941,134.0,0.00013272775377017374,0.29558278442760344,56.64014222526855,0,0,7,37,9,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.707555603050383
225837.89118723528,19.79912868109951,16.334831244061526,0,111.13791849095634,0,0,13.94625551713612,4351.921577146846,16.22223215083549,134.9001070281841,134.9001070281841,134.9001070281841,134.9001070281841,1163.9845037386567,5.472727272727273,1.2523364485981308,3.390367645152276e-05,0,14.950424566471028,14.950424566471028,0,0,0,1.2523364485981308,5.472727272727273,0.024268504249895812,0,2.590365195739383,2.590365195739383,9,42,8,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0.7603391472756641
0,48.428867328027906,49.89330678854836,0,423.9515502093974,0.6676075130863184,0.6676075130863184,34.859333718906385,0,7.450607809178288,295.9055338177753,295.9055338177753,295.9055338177753,295.9055338177753,3555.2883941339765,6.543478260869565,1.7866666666666666,2.632662192393736,0,22.05692568078097,22.05692568078097,0,0,0,1.7866666666666666,6.543478260869565,0.5434735425619656,213.9737178553511,0.011896805303634336,0.011896805303634336,10,36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0.7664386431268984
48048.15577132133,31.417114568599718,28.71300629336776,3.5519212169172603,207.98656534630322,4.347927807486631,4.347927807486631,19.693357876974996,749.8859112484148,23.18852982500958,198.97326350606394,198.97326350606394,198.97326350606394,198.97326350606394,207.98656534630322,6.142857142857143,1.4408602150537635,0.5173656906708872,0,16.564001883826894,16.564001883826894,0,0,0,19.142857142857142,6.142857142857143,0.38836156089087415,74.05468833140098,0.006068017401307528,0.006068017401307528,9,39,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.8142961735794423
175287.06740398504,15.69540378113109,13.462777417335166,0,91.33522906337849,0.26088961976576286,0.26088961976576286,10.066887271814817,0,10.65843548917383,105.06251653876687,105.06251653876687,105.06251653876687,105.06251653876687,959.3282022278506,3.01,0.5403225806451613,2.028266115132713,0,11.671671151378,11.671671151378,0.1877953125,0.1877953125,0.1877953125,0.5403225806451613,3.01,1.8552270875009262,31.951981343531557,2.5097336237225667,2.5097336237225667,4,38,3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.6500459254980986
0,18.54197883840808,0,0,0,0,0,0,0,0,107.65781338973399,107.65781338973399,107.65781338973399,107.65781338973399,1085.8894260620827,2.9223300970873787,0.42138364779874216,9.362121911247593e-06,0,9.75485789711116,9.75485789711116,0,0,0,0.42138364779874216,2.9223300970873787,0.147780925401322,0,0,0,9,45,16,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0.2943039162395772
273.9395299824788,21.060920684587305,17.84121986619173,0,12.633680581503679,2.5373512775502243,2.5373512775502243,11.98634997105671,0,12.652138157894736,130.69750599737475,130.69750599737475,130.69750599737475,130.69750599737475,1271.326476641207,3.3076923076923075,0.5317460317460317,2.1006783291681543,0,13.152170485008222,13.152170485008222,0,0,0,19.142857142857142,3.3076923076923075,1.9395817195972114,42.5663124209225,2.764560419281022,2.764560419281022,9,35,6,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0.6276872673602107
11218.483317927165,13.152085738816353,10.687366546439586,1.8161219259991908,72.05108097434018,0,0.024106067437938937,7.929794869577571,257.31996853643926,8.928666279767468,86.58879014230413,86.58879014230413,9.110609467862961,9.110609467862961,761.5584672999361,2.617391304347826,0.48727272727272725,2.0872649875842497,0,9.274247608518156,9.274247608518156,0,0,0,19.142857142857142,2.617391304347826,1.766116518549866,21.28027876583348,2.0082471573314173e-06,2.0728541698952823e-05,8,49,5,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.7607951394953019
6706.959063881108,11.550454815506239,8.755434180905635,0.9820586376233773,56.42508755768572,1.5037567911224137,1.5037567911224137,5.331813292466661,1519.2841925862804,5.10652242399694,69.5658173121148,69.5658173121148,69.5658173121148,69.5658173121148,623.8931739060905,2.5083333333333333,0.40606060606060607,1.6317249029395453,0,7.3790336850300555,7.3790336850300555,0,0,0,11.166666666666666,2.5083333333333333,0.1276554526313643,11.125495409833306,0.001556416271690774,0.001556416271690774,5,45,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.5960115904132675
31316.94312373919,19.998109300441165,20.00764618407626,3.205268586844402,128.00477523339836,3.4989241527703068,3.4989241527703068,17.264560724035448,644.8063913547452,21.230616302186878,144.09990019054533,144.09990019054533,18.315361549994233,18.315361549994233,1425.7012984457444,3.6707317073170733,0.7657142857142857,0.46687296675394746,0,15.905358650938513,15.905358650938513,0.31885276779982064,0.31885276779982064,0.31885276779982064,44.666666666666664,3.6707317073170733,0.33718456276426706,64.28574901541305,3.351064781675018,3.351064781675018,10,39,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0.6165767458492171
386542.0823875134,27.659423448104103,24.07269111350123,0,170.10360452519345,0,0.005701667241308782,16.08554667628935,0,20.074640069000598,174.07161803713527,174.07161803713527,174.07161803713527,174.07161803713527,1715.3675480785491,3.810126582278481,0.6291079812206573,2.1656238498343763,0,15.25193575690446,15.25193575690446,0,0,0,0.6291079812206573,3.810126582278481,1.8152820066695665,64.7635958413441,6.590209224163719e-06,6.115079721444375e-05,7,47,7,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.7068469585726336
0,67.80654959513397,83.86243853813552,0,678.7384756625532,0,0,52.12192814716474,0,63.432215234102024,432.3075457317073,432.3075457317073,432.3075457317073,432.3075457317073,678.7384756625532,6.02,1.2407407407407407,0,0,35.90242162614225,35.90242162614225,0,0,0,1.2407407407407407,6.02,0.04476120504886372,434.1999829231608,0,4.5498612013825195e-05,13,31,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.631566420813707
5949.217104933532,10.238776799008017,7.6803247642448556,0.9435231466342785,50.18047076749547,0,0.0015464750892570565,4.8971223241123605,140.73609219900143,4.6906457347196095,63.20455291671227,63.20455291671227,63.20455291671227,63.20455291671227,547.2832180320987,2.181159420289855,0.3401015228426396,1.7564179104477613,0,7.088406268666864,7.088406268666864,0.0669509464231999,0.0669509464231999,0.0669509464231999,0.3401015228426396,2.181159420289855,0.12381145453736347,10.235059606750271,0,1.2126466369426339e-05,7,45,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.6616114783750509
2119.754122880661,19.10417593948425,16.0408651733254,0,110.9621169855491,0,0.03219093338612294,10.589346398759444,0,11.152934093478153,117.39887341435288,117.39887341435288,117.39887341435288,117.39887341435288,110.9621169855491,3.541176470588235,0.638095238095238,1.9134959349593497,0,11.174874056379867,11.174874056379867,0,0,0,0.638095238095238,3.541176470588235,1.7163616423332648,33.502132263696275,2.603420110527962,2.603420110527962,9,42,7,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0.655824695455497
124187.95421845451,49.79269762098243,51.742442967852625,3.907903647092967,393.97581002244993,0,0.1030342391433482,33.89355742296919,11646.188115254725,41.287923584261996,0,0,0,0,0,0.00029493033373179957,1.1452991452991452,0.5692173744800232,0,26.554506422151874,26.554506422151874,0.06573470174661383,0.06573470174661383,0.06573470174661383,1.1452991452991452,0.00029493033373179957,3.220164609053498,175.04236502766966,0,0,9,35,9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0.6421984303627081
208640.31609290928,20.20342683023888,16.374026571576465,1.9884814176716712,113.47357304748417,0.2931473511053023,0.2931473511053023,11.163759369728169,42.73160326200934,12.80943510717864,124.43390165167519,124.43390165167519,13.414010963486017,13.414010963486017,113.47357304748417,0.5084459459459459,0.5800865800865801,3.0097186700767264,0,11.72563243599322,11.72563243599322,0,0,0,0.5800865800865801,0.5084459459459459,0.22081712920094887,34.633544505230404,0.2934426614849406,0.2934426614849406,5,43,4,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6913891428316361
199689.10504067998,15.647417269861398,15.759595413863806,1.8728731049190968,106.87344458235258,0,0.03348146495886345,11.013872326553022,42.80007681966583,13.048443901387191,106.01635514018692,106.01635514018692,106.01635514018692,106.01635514018692,1122.9944511117706,2.6875,0.5056603773584906,2.530752688172043,0,10.852814335638337,10.852814335638337,0.1665371105522416,0.1665371105522416,0.1665371105522416,19.142857142857142,2.6875,2.176445023902651,34.79898984980662,3.385155625053668e-05,3.385155625053668e-05,9,43,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0.6958448766030878
